Date,Price,Open,High,Low,,
6/2/2002,8.4,8.4,8.4,8.4,,
5/26/2002,8.46,8.46,8.46,8.46,,
5/19/2002,8.46,8.46,8.46,8.46,,
5/12/2002,8.46,8.46,8.46,8.46,,
5/5/2002,8.36,8.36,8.36,8.36,,
4/28/2002,8.36,8.36,8.36,8.36,,
4/21/2002,8.36,8.36,8.36,8.36,,
4/14/2002,8.36,8.36,8.36,8.36,,
4/7/2002,8.36,8.36,8.36,8.36,,
3/31/2002,8.36,8.36,8.36,8.36,,
3/24/2002,8.36,8.36,8.36,8.36,,
3/17/2002,8.36,8.36,8.36,8.36,,
3/10/2002,8.36,8.36,8.36,8.36,,
3/3/2002,8.36,8.36,8.36,8.36,,
2/24/2002,8.36,8.36,8.36,8.36,,
2/17/2002,8.36,8.36,8.36,8.36,,
2/10/2002,8.36,8.36,8.36,8.36,,
2/3/2002,8.36,8.36,8.36,8.36,,
1/27/2002,8.38,8.38,8.38,8.38,,
1/20/2002,8.38,8.38,8.38,8.38,,
1/13/2002,8.45,8.45,8.45,8.45,,
1/6/2002,8.45,8.45,8.45,8.45,,
12/30/2001,8.467,8.467,8.467,8.467,,
12/23/2001,8.45,8.45,8.45,8.45,,
12/16/2001,8.45,8.45,8.45,8.45,,
12/9/2001,8.422,8.422,8.422,8.422,,
12/2/2001,8.422,8.422,8.422,8.422,,
11/25/2001,8.42,8.42,8.42,8.42,,
11/18/2001,8.435,8.435,8.435,8.435,,
11/11/2001,8.437,8.437,8.437,8.437,,
11/4/2001,8.435,8.435,8.435,8.435,,
10/28/2001,8.432,8.432,8.432,8.432,,
10/21/2001,8.43,8.43,8.43,8.43,,
10/14/2001,8.43,8.43,8.43,8.43,,
10/7/2001,8.4225,8.4225,8.4225,8.4225,,
9/30/2001,8.416,8.416,8.416,8.416,,
9/23/2001,8.416,8.416,8.416,8.416,,
9/16/2001,8.403,8.403,8.403,8.403,,
9/9/2001,8.403,8.403,8.403,8.403,,
9/2/2001,8.403,8.403,8.403,8.403,,
8/26/2001,8.397,8.397,8.397,8.397,,
8/19/2001,8.39,8.39,8.39,8.39,,
8/12/2001,8.335,8.335,8.335,8.335,,
8/5/2001,8.335,8.335,8.335,8.335,,
7/29/2001,8.335,8.335,8.335,8.335,,
7/22/2001,8.25,8.25,8.25,8.25,,
7/15/2001,8.335,8.335,8.335,8.335,,
7/8/2001,8.335,8.335,8.335,8.335,,
7/1/2001,8.335,8.335,8.335,8.335,,
6/24/2001,8.33,8.33,8.33,8.33,,
6/17/2001,8.33,8.33,8.33,8.33,,
6/10/2001,8.328,8.328,8.328,8.328,,
6/3/2001,8.35,8.35,8.35,8.35,,
5/27/2001,8.319,8.319,8.319,8.319,,
5/20/2001,8.267,8.267,8.267,8.267,,
5/13/2001,8.267,8.267,8.267,8.267,,
5/6/2001,8.267,8.267,8.267,8.267,,
4/29/2001,8.3,8.3,8.3,8.3,,
4/22/2001,8.296,8.296,8.296,8.296,,
4/15/2001,8.267,8.267,8.267,8.267,,
4/8/2001,8.2735,8.2735,8.2735,8.2735,,
4/1/2001,8.267,8.267,8.267,8.267,,
3/25/2001,8.268,8.268,8.268,8.268,,
3/18/2001,8.267,8.267,8.267,8.267,,
3/11/2001,8.25,8.25,8.25,8.25,,
3/4/2001,8.25,8.25,8.25,8.25,,
2/25/2001,8.258,8.258,8.258,8.258,,
2/18/2001,8.25,8.25,8.25,8.25,,
2/11/2001,8.1,8.1,8.1,8.1,,
2/4/2001,8.25,8.25,8.25,8.25,,
1/28/2001,8.25,8.25,8.25,8.25,,
1/21/2001,8.23,8.23,8.23,8.23,,
1/14/2001,7.583,7.583,7.583,7.583,,
1/7/2001,8.242,8.242,8.242,8.242,,
12/31/2000,8.238,8.238,8.238,8.238,,
12/24/2000,8.225,8.225,8.225,8.225,,
12/17/2000,8.21,8.21,8.21,8.21,,
12/10/2000,8.2025,8.2025,8.2025,8.2025,,
12/3/2000,8.21,8.21,8.21,8.21,,
11/26/2000,8.181,8.181,8.181,8.181,,
11/19/2000,8.165,8.165,8.165,8.165,,
11/12/2000,8.1485,8.1485,8.1485,8.1485,,
11/5/2000,8.1655,8.1655,8.1655,8.1655,,
10/29/2000,8.1605,8.1605,8.1605,8.1605,,
10/22/2000,8.1,8.1,8.1,8.1,,
10/15/2000,8.1,8.1,8.1,8.1,,
10/8/2000,8.148,8.148,8.148,8.148,,
10/1/2000,8.1477,8.1477,8.1477,8.1477,,
9/24/2000,8.146,8.146,8.146,8.146,,
9/17/2000,8.146,8.146,8.146,8.146,,
9/10/2000,8.145,8.145,8.145,8.145,,
9/3/2000,8.149,8.149,8.149,8.149,,
8/27/2000,8.142,8.142,8.142,8.142,,
8/20/2000,8.1405,8.1405,8.1405,8.1405,,
8/13/2000,8.1367,8.1367,8.1367,8.1367,,
8/6/2000,8.1405,8.1405,8.1405,8.1405,,
7/30/2000,8.136,8.136,8.136,8.136,,
7/23/2000,8.07,8.07,8.07,8.07,,
7/16/2000,8.06,8.06,8.06,8.06,,
7/9/2000,8.091,8.091,8.091,8.091,,
7/2/2000,8.0985,8.0985,8.0985,8.0985,,
6/25/2000,8.102,8.102,8.102,8.102,,
6/18/2000,8.102,8.102,8.102,8.102,,
6/11/2000,8.106,8.106,8.106,8.106,,
6/4/2000,8.108,8.108,8.108,8.108,,
5/28/2000,8.109,8.109,8.109,8.109,,
5/21/2000,8.1,8.1,8.1,8.1,,
5/14/2000,8.0843,8.0843,8.0843,8.0843,,
5/7/2000,8.0825,8.0825,8.0825,8.0825,,
4/30/2000,8.034,8.034,8.034,8.034,,
4/23/2000,8.0665,8.0665,8.0665,8.0665,,
4/16/2000,8.0695,8.0695,8.0695,8.0695,,
4/9/2000,8.0675,8.0675,8.0675,8.0675,,
4/2/2000,8.121,8.121,8.121,8.121,,
3/26/2000,8.121,8.121,8.121,8.121,,
3/19/2000,8.0633,8.0633,8.0633,8.0633,,
3/12/2000,8.0455,8.0455,8.0455,8.0455,,
3/5/2000,8.0329,8.0329,8.0329,8.0329,,
2/27/2000,8.0318,8.0318,8.0318,8.0318,,
2/20/2000,8.0323,8.0323,8.0323,8.0323,,
2/13/2000,8.0278,8.0278,8.0278,8.0278,,
2/6/2000,8.0279,8.0279,8.0279,8.0279,,
1/30/2000,7.99,7.99,7.99,7.99,,
1/23/2000,8.0351,8.0351,8.0351,8.0351,,
1/16/2000,8.02,8.02,8.02,8.02,,
1/9/2000,8,8,8,8,,
1/2/2000,7.97,7.97,7.97,7.97,,
12/26/1999,7.9987,7.9987,7.9987,7.9987,,
12/19/1999,8.015,8.015,8.015,8.015,,
12/12/1999,8.025,8.025,8.025,8.025,,
12/5/1999,8.02,8.02,8.02,8.02,,
11/28/1999,8,8,8,8,,
11/21/1999,8,8,8,8,,
11/14/1999,8.018,8.018,8.018,8.018,,
11/7/1999,8.121,8.121,8.121,8.121,,
10/31/1999,7.98,7.98,7.98,7.98,,
10/24/1999,8.0194,8.0194,8.0194,8.0194,,
10/17/1999,8.041,8.041,8.041,8.041,,
10/10/1999,8.014,8.014,8.014,8.014,,
10/3/1999,8.04,8.04,8.04,8.04,,
9/26/1999,8.04,8.04,8.04,8.04,,
9/19/1999,8.059,8.059,8.059,8.059,,
9/12/1999,7.9985,7.9985,7.9985,7.9985,,
9/5/1999,7.95,7.95,7.95,7.95,,
8/29/1999,8.004,8.004,8.004,8.004,,
8/22/1999,8.0127,8.0127,8.0127,8.0127,,
8/15/1999,8.025,8.025,8.025,8.025,,
8/8/1999,8.0125,8.0125,8.0125,8.0125,,
8/1/1999,7.93,7.93,7.93,7.93,,
7/25/1999,7.98,7.98,7.98,7.98,,
7/18/1999,8.021,8.021,8.021,8.021,,
7/11/1999,7.75,7.75,7.75,7.75,,
7/4/1999,7.78,7.78,7.78,7.78,,
6/27/1999,7.75,7.75,7.75,7.75,,
6/20/1999,7.8012,7.8012,7.8012,7.8012,,
6/13/1999,7.821,7.821,7.821,7.821,,
6/6/1999,7.775,7.775,7.775,7.775,,
5/30/1999,7.8093,7.8093,7.8093,7.8093,,
5/23/1999,7.7984,7.7984,7.7984,7.7984,,
5/16/1999,7.8278,7.8278,7.8278,7.8278,,
5/9/1999,7.7,7.7,7.7,7.7,,
5/2/1999,7.827,7.827,7.827,7.827,,
4/25/1999,7.8223,7.8223,7.8223,7.8223,,
4/18/1999,7.8141,7.8141,7.8141,7.8141,,
4/11/1999,6.988,6.988,6.988,6.988,,
4/4/1999,6.968,6.968,6.968,6.968,,
3/28/1999,7.8058,7.8058,7.8058,7.8058,,
3/21/1999,7.76,7.76,7.76,7.76,,
3/14/1999,7.6632,7.6632,7.6632,7.6632,,
3/7/1999,7.61,7.61,7.61,7.61,,
2/28/1999,7.5035,7.5035,7.5035,7.5035,,
2/21/1999,7.5006,7.5006,7.5006,7.5006,,
2/14/1999,7.4315,7.4315,7.4315,7.4315,,
2/7/1999,7.4443,7.4443,7.4443,7.4443,,
1/31/1999,7.4418,7.4418,7.4418,7.4418,,
1/24/1999,7.4285,7.4285,7.4285,7.4285,,
1/17/1999,7.3935,7.3935,7.3935,7.3935,,
1/10/1999,7.4389,7.4389,7.4389,7.4389,,
1/3/1999,7.437,7.437,7.437,7.437,,
12/27/1998,7.4119,7.4119,7.4119,7.4119,,
12/20/1998,6.988,6.988,6.988,6.988,,
12/13/1998,7.4325,7.4325,7.4325,7.4325,,
12/6/1998,7.407,7.407,7.407,7.407,,
11/29/1998,7.425,7.425,7.425,7.425,,
11/22/1998,7.3545,7.3545,7.3545,7.3545,,
11/15/1998,7.1965,7.1965,7.1965,7.1965,,
11/8/1998,7.1602,7.1602,7.1602,7.1602,,
11/1/1998,7.1305,7.1305,7.1305,7.1305,,
10/25/1998,7.1369,7.1369,7.1369,7.1369,,
10/18/1998,7.1602,7.1602,7.1602,7.1602,,
10/11/1998,7.1418,7.1418,7.1418,7.1418,,
10/4/1998,7.1141,7.1141,7.1141,7.1141,,
9/27/1998,7.0805,7.0805,7.0805,7.0805,,
9/20/1998,7.075,7.075,7.075,7.075,,
9/13/1998,7.0975,7.0975,7.0975,7.0975,,
9/6/1998,7.0965,7.0965,7.0965,7.0965,,
8/30/1998,7.101,7.101,7.101,7.101,,
8/23/1998,7.0015,7.0015,7.0015,7.0015,,
8/16/1998,7.0015,7.0015,7.0015,7.0015,,
8/9/1998,7.0015,7.0015,7.0015,7.0015,,
8/2/1998,7.0015,7.0015,7.0015,7.0015,,
7/26/1998,6.989,6.989,6.989,6.989,,
7/19/1998,6.958,6.958,6.958,6.958,,
7/12/1998,6.933,6.933,6.933,6.933,,
7/5/1998,6.919,6.919,6.919,6.919,,
6/28/1998,6.913,6.913,6.913,6.913,,
6/21/1998,6.919,6.919,6.919,6.919,,
6/14/1998,6.919,6.919,6.919,6.919,,
6/7/1998,6.919,6.919,6.919,6.919,,
5/31/1998,6.975,6.975,6.975,6.975,,
5/24/1998,6.983,6.983,6.983,6.983,,
5/17/1998,6.97,6.97,6.97,6.97,,
5/10/1998,6.9485,6.9485,6.9485,6.9485,,
5/3/1998,6.93,6.93,6.93,6.93,,
4/26/1998,5.914,5.914,5.914,5.914,,
4/19/1998,6.8911,6.8911,6.8911,6.8911,,
4/12/1998,6.831,6.831,6.831,6.831,,
4/5/1998,6.7935,6.7935,6.7935,6.7935,,
3/29/1998,6.7753,6.7753,6.7753,6.7753,,
3/22/1998,6.7915,6.7915,6.7915,6.7915,,
3/15/1998,6.7145,6.7145,6.7145,6.7145,,
3/8/1998,6.775,6.775,6.775,6.775,,
3/1/1998,6.793,6.793,6.793,6.793,,
2/22/1998,6.782,6.782,6.782,6.782,,
2/15/1998,6.7328,6.7328,6.7328,6.7328,,
2/8/1998,6.72,6.72,6.72,6.72,,
2/1/1998,6.7125,6.7125,6.7125,6.7125,,
1/25/1998,6.713,6.713,6.713,6.713,,
1/18/1998,6.6815,6.6815,6.6815,6.6815,,
1/11/1998,6.711,6.711,6.711,6.711,,
1/4/1998,6.712,6.712,6.712,6.712,,
12/28/1997,6.7,6.7,6.7,6.7,,
12/21/1997,6.7,6.7,6.7,6.7,,
12/14/1997,6.6975,6.6975,6.6975,6.6975,,
12/7/1997,6.652,6.652,6.652,6.652,,
11/30/1997,6.627,6.627,6.627,6.627,,
11/23/1997,6.6725,6.6725,6.6725,6.6725,,
11/16/1997,6.655,6.655,6.655,6.655,,
11/9/1997,6.64,6.64,6.64,6.64,,
11/2/1997,6.544,6.544,6.544,6.544,,
10/26/1997,6.685,6.685,6.685,6.685,,
10/19/1997,6.689,6.689,6.689,6.689,,
10/12/1997,6.696,6.696,6.696,6.696,,
10/5/1997,6.648,6.648,6.648,6.648,,
9/28/1997,6.688,6.688,6.688,6.688,,
9/21/1997,6.6915,6.6915,6.6915,6.6915,,
9/14/1997,6.635,6.635,6.635,6.635,,
9/7/1997,6.683,6.683,6.683,6.683,,
8/31/1997,6.724,6.724,6.724,6.724,,
8/24/1997,6.6825,6.6825,6.6825,6.6825,,
8/17/1997,6.6385,6.6385,6.6385,6.6385,,
8/10/1997,6.6015,6.6015,6.6015,6.6015,,
8/3/1997,6.582,6.582,6.582,6.582,,
7/27/1997,6.6215,6.6215,6.6215,6.6215,,
7/20/1997,6.5935,6.5935,6.5935,6.5935,,
7/13/1997,6.53,6.53,6.53,6.53,,
7/6/1997,6.5615,6.5615,6.5615,6.5615,,
6/29/1997,6.547,6.547,6.547,6.547,,
6/22/1997,6.5967,6.5967,6.5967,6.5967,,
6/15/1997,6.46,6.46,6.46,6.46,,
6/8/1997,6.489,6.489,6.489,6.489,,
6/1/1997,6.497,6.497,6.497,6.497,,
5/25/1997,6.45,6.45,6.45,6.45,,
5/18/1997,6.479,6.479,6.479,6.479,,
5/11/1997,6.47,6.47,6.47,6.47,,
5/4/1997,6.45,6.45,6.45,6.45,,
4/27/1997,6.45,6.45,6.45,6.45,,
4/20/1997,6.45,6.45,6.45,6.45,,
4/13/1997,6.423,6.423,6.423,6.423,,
4/6/1997,6.423,6.423,6.423,6.423,,
3/30/1997,6.414,6.414,6.414,6.414,,
3/23/1997,6.3705,6.3705,6.3705,6.3705,,
3/16/1997,6.308,6.308,6.308,6.308,,
3/9/1997,6.308,6.308,6.308,6.308,,
3/2/1997,6.351,6.351,6.351,6.351,,
2/23/1997,6.231,6.231,6.231,6.231,,
2/16/1997,6.231,6.231,6.231,6.231,,
2/9/1997,6.231,6.231,6.231,6.231,,
2/2/1997,6.197,6.197,6.197,6.197,,
1/26/1997,6.197,6.197,6.197,6.197,,
1/19/1997,6.258,6.258,6.258,6.258,,
1/12/1997,6.2548,6.2548,6.2548,6.2548,,
1/5/1997,6.231,6.231,6.231,6.231,,
12/29/1996,6.1,6.1,6.1,6.1,,
12/22/1996,6.1,6.1,6.1,6.1,,
12/15/1996,6.1,6.1,6.1,6.1,,
12/8/1996,6.1952,6.1952,6.1952,6.1952,,
12/1/1996,6.1952,6.1952,6.1952,6.1952,,
11/24/1996,6.2181,6.2181,6.2181,6.2181,,
11/17/1996,6.2189,6.2189,6.2189,6.2189,,
11/10/1996,6.2053,6.2053,6.2053,6.2053,,
11/3/1996,6.231,6.231,6.231,6.231,,
10/27/1996,6,6,6,6,,
10/20/1996,6,6,6,6,,
10/13/1996,6,6,6,6,,
10/6/1996,6,6,6,6,,
9/29/1996,6,6,6,6,,
9/22/1996,6,6,6,6,,
9/15/1996,6,6,6,6,,
9/8/1996,6,6,6,6,,
9/1/1996,6,6,6,6,,
8/25/1996,6,6,6,6,,
8/18/1996,6,6,6,6,,
8/11/1996,6,6,6,6,,
8/4/1996,6,6,6,6,,
7/28/1996,6,6,6,6,,
7/21/1996,6,6,6,6,,
7/14/1996,6,6,6,6,,
7/7/1996,6,6,6,6,,
6/30/1996,6,6,6,6,,
6/23/1996,6,6,6,6,,
6/16/1996,6,6,6,6,,
6/9/1996,6,6,6,6,,
6/2/1996,6,6,6,6,,
5/26/1996,6,6,6,6,,
5/19/1996,6,6,6,6,,
5/12/1996,6,6,6,6,,
5/5/1996,6,6,6,6,,
4/28/1996,6,6,6,6,,
4/21/1996,6,6,6,6,,
4/14/1996,6,6,6,6,,
4/7/1996,6,6,6,6,,
3/31/1996,6.29,6.29,6.29,6.29,,
3/24/1996,8.5,8.5,8.5,8.5,,
3/17/1996,8.5,8.5,8.5,8.5,,
3/10/1996,8.5,8.5,8.5,8.5,,
3/3/1996,6.29,6.29,6.29,6.29,,
2/25/1996,6.29,6.29,6.29,6.29,,
2/18/1996,6.29,6.29,6.29,6.29,,
2/11/1996,5.8,5.8,5.8,5.8,,
2/4/1996,5.8,5.8,5.8,5.8,,
1/28/1996,5.8,5.8,5.8,5.8,,
1/21/1996,5.8,5.8,5.8,5.8,,
1/14/1996,5.8,5.8,5.8,5.8,,
1/7/1996,5.8,5.8,5.8,5.8,,
12/31/1995,5.8,5.8,5.8,5.8,,
12/24/1995,5.8,5.8,5.8,5.8,,
12/17/1995,5.8,5.8,5.8,5.8,,
12/10/1995,5.8,5.8,5.8,5.8,,
12/3/1995,5.8,5.8,5.8,5.8,,
11/26/1995,5.8,5.8,5.8,5.8,,
11/19/1995,5.8,5.8,5.8,5.8,,
11/12/1995,5.8,5.8,5.8,5.8,,
11/5/1995,5.8,5.8,5.8,5.8,,
10/29/1995,5.8,5.8,5.8,5.8,,
10/22/1995,5.8,5.8,5.8,5.8,,
10/15/1995,5.8,5.8,5.8,5.8,,
10/8/1995,5.8,5.8,5.8,5.8,,
10/1/1995,5.8,5.8,5.8,5.8,,
9/24/1995,5.8,5.8,5.8,5.8,,
9/17/1995,5.8,5.8,5.8,5.8,,
9/10/1995,5.8,5.8,5.8,5.8,,
9/3/1995,5.8,5.8,5.8,5.8,,
8/27/1995,5.8,5.8,5.8,5.8,,
8/20/1995,5.8,5.8,5.8,5.8,,
8/13/1995,5.8,5.8,5.8,5.8,,
8/6/1995,5.8,5.8,5.8,5.8,,
7/30/1995,5.8,5.8,5.8,5.8,,
7/23/1995,5.8,5.8,5.8,5.8,,
7/16/1995,5.8,5.8,5.8,5.8,,
7/9/1995,5.8,5.8,5.8,5.8,,
7/2/1995,5.77,5.77,5.77,5.77,,
6/25/1995,5.77,5.77,5.77,5.77,,
6/18/1995,5.77,5.77,5.77,5.77,,
6/11/1995,5.77,5.77,5.77,5.77,,
6/4/1995,5.77,5.77,5.77,5.77,,
5/28/1995,5.77,5.77,5.77,5.77,,
5/21/1995,5.77,5.77,5.77,5.77,,
5/14/1995,5.8,5.8,5.8,5.8,,
5/7/1995,5.8,5.8,5.8,5.8,,
4/30/1995,5.8,5.8,5.8,5.8,,
4/23/1995,5.8,5.8,5.8,5.8,,
4/16/1995,5.8,5.8,5.8,5.8,,
4/9/1995,5.8,5.8,5.8,5.8,,
4/2/1995,5.8,5.8,5.8,5.8,,
3/26/1995,5.8,5.8,5.8,5.8,,
3/19/1995,5.8,5.8,5.8,5.8,,
3/12/1995,5.5,5.5,5.5,5.5,,
3/5/1995,5.6,5.6,5.6,5.6,,
2/26/1995,5.42,5.42,5.42,5.42,,
2/19/1995,5.42,5.42,5.42,5.42,,
2/12/1995,5.42,5.42,5.42,5.42,,
2/5/1995,5.42,5.42,5.42,5.42,,
1/29/1995,5.42,5.42,5.42,5.42,,
1/22/1995,5.42,5.42,5.42,5.42,,
1/15/1995,5.42,5.42,5.42,5.42,,
1/8/1995,5.42,5.42,5.42,5.42,,
1/1/1995,5.42,5.42,5.42,5.42,,
12/25/1994,5.42,5.42,5.42,5.42,,
12/18/1994,5.42,5.42,5.42,5.42,,
12/11/1994,5.42,5.42,5.42,5.42,,
12/4/1994,5.42,5.42,5.42,5.42,,
11/27/1994,5.42,5.42,5.42,5.42,,
11/20/1994,5.42,5.42,5.42,5.42,,
11/13/1994,5.42,5.42,5.42,5.42,,
11/6/1994,5.42,5.42,5.42,5.42,,
10/30/1994,5.4,5.4,5.4,5.4,,
10/23/1994,5.4,5.4,5.4,5.4,,
10/16/1994,5.4,5.4,5.4,5.4,,
10/9/1994,5.4,5.4,5.4,5.4,,
10/2/1994,5.4,5.4,5.4,5.4,,
9/25/1994,5.4,5.4,5.4,5.4,,
9/18/1994,5.4,5.4,5.4,5.4,,
9/11/1994,5.49,5.49,5.49,5.49,,
9/4/1994,5.49,5.49,5.49,5.49,,
8/28/1994,5.49,5.49,5.49,5.49,,
8/21/1994,5.45,5.45,5.45,5.45,,
8/14/1994,5.45,5.45,5.45,5.45,,
8/7/1994,5.45,5.45,5.45,5.45,,
7/31/1994,5.45,5.45,5.45,5.45,,
7/24/1994,5.49,5.49,5.49,5.49,,
7/17/1994,5.49,5.49,5.49,5.49,,
7/10/1994,5.49,5.49,5.49,5.49,,
7/3/1994,5.49,5.49,5.49,5.49,,
6/26/1994,5.5,5.5,5.5,5.5,,
6/19/1994,5.5,5.5,5.5,5.5,,
6/12/1994,5.5,5.5,5.5,5.5,,
6/5/1994,5.5,5.5,5.5,5.5,,
5/29/1994,4.95,4.95,4.95,4.95,,
5/22/1994,4.95,4.95,4.95,4.95,,
5/15/1994,4.95,4.95,4.95,4.95,,
5/8/1994,4.95,4.95,4.95,4.95,,
5/1/1994,4.94,4.94,4.94,4.94,,
4/24/1994,4.94,4.94,4.94,4.94,,
4/17/1994,4.93,4.93,4.93,4.93,,
4/10/1994,4.93,4.93,4.93,4.93,,
4/3/1994,4.93,4.93,4.93,4.93,,
3/27/1994,4.93,4.93,4.93,4.93,,
3/20/1994,4.93,4.93,4.93,4.93,,
3/13/1994,4.93,4.93,4.93,4.93,,
3/6/1994,4.93,4.93,4.93,4.93,,
2/27/1994,4.93,4.93,4.93,4.93,,
2/20/1994,4.93,4.93,4.93,4.93,,
2/13/1994,4.93,4.93,4.93,4.93,,
2/6/1994,4.93,4.93,4.93,4.93,,
1/30/1994,4.92,4.92,4.92,4.92,,
1/23/1994,4.93,4.93,4.93,4.93,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
